	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
222	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	260.0	Count	1071706.0000000002
223	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	262.0	Count	1071706.0000000002
224	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	264.0	Count	1071706.0000000002
225	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	264.0	Count	1071706.0000000002
226	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	261.0	Count	1071706.0000000002
227	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	261.0	Count	1071706.0000000002
228	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	261.0	Count	1071706.0000000002
229	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	261.0	Count	1071706.0000000002
230	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	265.0	Count	1071706.0000000002
231	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	266.0	Count	1071706.0000000002
232	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	267.0	Count	1071706.0000000002
233	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	268.0	Count	1071706.0000000002
234	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	269.0	Count	1071706.0000000002
235	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	270.0	Count	1071706.0000000002
236	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	270.0	Count	1071706.0000000002
237	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	270.0	Count	1071706.0000000002
238	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	270.0	Count	1071706.0000000002
239	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	270.0	Count	1071706.0000000002
240	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	270.0	Count	1071706.0000000002
241	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	272.0	Count	1071706.0000000002
242	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	275.0	Count	1071706.0000000002
243	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	275.0	Count	1071706.0000000002
244	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	275.0	Count	1071706.0000000002
245	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	277.0	Count	1071706.0000000002
246	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	277.0	Count	1071706.0000000002
247	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-05	277.0	Count	1071706.0000000002
248	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-06	279.0	Count	1071706.0000000002
249	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-07	280.0	Count	1071706.0000000002
250	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-08	280.0	Count	1071706.0000000002
251	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-09	280.0	Count	1071706.0000000002
252	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-10	280.0	Count	1071706.0000000002
253	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-11	278.0	Count	1071706.0000000002
254	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-12	278.0	Count	1071706.0000000002
255	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-13	279.0	Count	1071706.0000000002
256	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-14	280.0	Count	1071706.0000000002
257	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-15	280.0	Count	1071706.0000000002
258	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-16	280.0	Count	1071706.0000000002
259	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-17	280.0	Count	1071706.0000000002
260	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-18	282.0	Count	1071706.0000000002
261	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-19	283.0	Count	1071706.0000000002
262	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-20	285.0	Count	1071706.0000000002
263	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-21	285.0	Count	1071706.0000000002
264	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-22	286.0	Count	1071706.0000000002
265	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-23	286.0	Count	1071706.0000000002
266	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-24	286.0	Count	1071706.0000000002
267	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-25	286.0	Count	1071706.0000000002
268	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-26	286.0	Count	1071706.0000000002
269	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-27	289.0	Count	1071706.0000000002
270	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-28	289.0	Count	1071706.0000000002
271	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-29	289.0	Count	1071706.0000000002
272	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-30	289.0	Count	1071706.0000000002
273	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-01	289.0	Count	1071706.0000000002
274	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-02	291.0	Count	1071706.0000000002
275	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-03	297.0	Count	1071706.0000000002
276	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-04	299.0	Count	1071706.0000000002
277	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-05	304.0	Count	1071706.0000000002
278	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-06	304.0	Count	1071706.0000000002
279	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-06	0.0	Count	71189.0
280	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-07	0.0	Count	71189.0
281	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-08	0.0	Count	71189.0
282	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-09	0.0	Count	71189.0
283	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-10	0.0	Count	71189.0
284	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-11	0.0	Count	71189.0
285	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-12	0.0	Count	71189.0
286	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-13	0.0	Count	71189.0
287	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-14	0.0	Count	71189.0
288	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-15	0.0	Count	71189.0
289	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-16	0.0	Count	71189.0
290	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-17	0.0	Count	71189.0
291	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-18	0.0	Count	71189.0
292	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-19	0.0	Count	71189.0
293	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-20	0.0	Count	71189.0
294	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-21	0.0	Count	71189.0
295	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-22	0.0	Count	71189.0
296	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-23	0.0	Count	71189.0
297	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-24	0.0	Count	71189.0
298	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-25	0.0	Count	71189.0
299	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-26	0.0	Count	71189.0
300	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-27	0.0	Count	71189.0
301	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-28	0.0	Count	71189.0
302	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-29	0.0	Count	71189.0
303	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-30	0.0	Count	71189.0
304	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-31	0.0	Count	71189.0
305	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-01	0.0	Count	71189.0
306	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-02	0.0	Count	71189.0
307	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-03	0.0	Count	71189.0
308	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-04	0.0	Count	71189.0
309	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-05	0.0	Count	71189.0
310	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-06	0.0	Count	71189.0
311	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-07	0.0	Count	71189.0
312	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-08	0.0	Count	71189.0
313	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-09	0.0	Count	71189.0
314	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-10	0.0	Count	71189.0
315	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-11	0.0	Count	71189.0
316	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-12	0.0	Count	71189.0
317	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-13	0.0	Count	71189.0
318	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-14	0.0	Count	71189.0
319	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-15	0.0	Count	71189.0
320	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-16	0.0	Count	71189.0
321	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-17	0.0	Count	71189.0
322	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-18	0.0	Count	71189.0
323	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-19	0.0	Count	71189.0
324	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-20	0.0	Count	71189.0
325	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-21	1.0	Count	71189.0
326	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-22	6.0	Count	71189.0
327	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-23	6.0	Count	71189.0
328	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-24	6.0	Count	71189.0
329	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-25	6.0	Count	71189.0
330	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-26	6.0	Count	71189.0
331	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-27	6.0	Count	71189.0
332	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-28	6.0	Count	71189.0
333	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	6.0	Count	71189.0
334	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	8.0	Count	71189.0
335	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	9.0	Count	71189.0
336	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	9.0	Count	71189.0
337	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	9.0	Count	71189.0
338	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	10.0	Count	71189.0
339	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	11.0	Count	71189.0
340	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	11.0	Count	71189.0
341	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	11.0	Count	71189.0
342	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	11.0	Count	71189.0
343	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	11.0	Count	71189.0
344	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	11.0	Count	71189.0
345	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	11.0	Count	71189.0
346	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	11.0	Count	71189.0
347	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	11.0	Count	71189.0
348	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	11.0	Count	71189.0
349	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	24.0	Count	71189.0
350	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	24.0	Count	71189.0
351	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-17	24.0	Count	71189.0
352	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-18	24.0	Count	71189.0
353	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-19	24.0	Count	71189.0
354	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-20	25.0	Count	71189.0
355	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-21	25.0	Count	71189.0
356	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-22	26.0	Count	71189.0
357	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-23	26.0	Count	71189.0
358	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-24	26.0	Count	71189.0
359	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-25	26.0	Count	71189.0
360	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-26	26.0	Count	71189.0
361	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-27	26.0	Count	71189.0
362	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-28	26.0	Count	71189.0
363	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-29	26.0	Count	71189.0
364	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-30	26.0	Count	71189.0
365	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-31	26.0	Count	71189.0
366	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-01	26.0	Count	71189.0
367	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-02	26.0	Count	71189.0
368	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-03	27.0	Count	71189.0
369	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-04	27.0	Count	71189.0
370	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-05	29.0	Count	71189.0
371	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-06	29.0	Count	71189.0
372	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-07	29.0	Count	71189.0
373	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-08	36.0	Count	71189.0
374	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-09	37.0	Count	71189.0
375	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-10	37.0	Count	71189.0
376	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-11	37.0	Count	71189.0
377	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-12	37.0	Count	71189.0
378	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-13	37.0	Count	71189.0
379	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-14	37.0	Count	71189.0
380	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-15	37.0	Count	71189.0
381	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-16	39.0	Count	71189.0
382	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-17	39.0	Count	71189.0
383	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-18	39.0	Count	71189.0
384	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	39.0	Count	71189.0
385	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	39.0	Count	71189.0
386	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	39.0	Count	71189.0
387	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	39.0	Count	71189.0
388	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	42.0	Count	71189.0
389	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	42.0	Count	71189.0
390	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	42.0	Count	71189.0
391	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	42.0	Count	71189.0
392	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	42.0	Count	71189.0
393	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	42.0	Count	71189.0
394	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	42.0	Count	71189.0
395	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	43.0	Count	71189.0
396	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	43.0	Count	71189.0
397	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	43.0	Count	71189.0
398	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	43.0	Count	71189.0
399	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	43.0	Count	71189.0
400	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	43.0	Count	71189.0
401	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	43.0	Count	71189.0
402	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	43.0	Count	71189.0
403	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	43.0	Count	71189.0
404	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	44.0	Count	71189.0
405	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	44.0	Count	71189.0
406	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	45.0	Count	71189.0
407	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	45.0	Count	71189.0
408	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	45.0	Count	71189.0
409	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	46.0	Count	71189.0
410	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	46.0	Count	71189.0
411	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	46.0	Count	71189.0
412	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	47.0	Count	71189.0
413	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	47.0	Count	71189.0
414	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	47.0	Count	71189.0
415	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	47.0	Count	71189.0
416	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	47.0	Count	71189.0
417	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	47.0	Count	71189.0
418	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	47.0	Count	71189.0
419	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	47.0	Count	71189.0
420	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	49.0	Count	71189.0
421	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	49.0	Count	71189.0
422	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	49.0	Count	71189.0
423	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	49.0	Count	71189.0
424	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	49.0	Count	71189.0
425	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	49.0	Count	71189.0
426	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	50.0	Count	71189.0
427	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	50.0	Count	71189.0
428	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	50.0	Count	71189.0
429	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	50.0	Count	71189.0
430	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	50.0	Count	71189.0
431	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	51.0	Count	71189.0
432	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	52.0	Count	71189.0
433	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	52.0	Count	71189.0
434	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	52.0	Count	71189.0
435	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	52.0	Count	71189.0
436	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	52.0	Count	71189.0
437	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	55.0	Count	71189.0
438	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	55.0	Count	71189.0
439	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-13	55.0	Count	71189.0
440	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-14	55.0	Count	71189.0
441	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-15	55.0	Count	71189.0
442	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-16	55.0	Count	71189.0
443	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-17	55.0	Count	71189.0
444	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-18	55.0	Count	71189.0
445	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-19	55.0	Count	71189.0
446	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-20	55.0	Count	71189.0
447	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-21	55.0	Count	71189.0
448	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-22	56.0	Count	71189.0
449	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-23	56.0	Count	71189.0
450	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-24	56.0	Count	71189.0
451	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-25	56.0	Count	71189.0
452	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-26	56.0	Count	71189.0
453	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-27	56.0	Count	71189.0
